EPISODE,WINS,LOSSES,DRAWS,EXPLORATION RATE,LEARNING RATE,Q-TABLE SIZE
485000,403,356,241,0.27257275,0.14239550685774716,32334
486000,370,364,266,0.27155404,0.14212652441072549,32334
487000,427,364,209,0.27053731,0.141857803492681,32334
488000,369,376,255,0.26952256,0.14158934435839138,32334
489000,377,382,241,0.26850979,0.14132114726338035,32334
490000,403,378,219,0.267499,0.14105321246392133,32334
491000,394,385,221,0.26649019,0.14078554021704118,32334
492000,410,353,237,0.26548336,0.14051813078052375,32334
493000,410,358,232,0.26447851000000006,0.14025098441291375,32334
494000,376,366,258,0.26347564,0.1399841013735204,32334
495000,359,379,262,0.26247475000000003,0.13971748192242134,32334
496000,355,382,263,0.26147584,0.1394511263204662,32334
497000,360,407,233,0.26047891,0.13918503482928063,32334
498000,357,366,277,0.25948396,0.13891920771127014,32334
499000,384,329,287,0.25849099,0.1386536452296238,32334
500000,389,332,279,0.2575,0.13838834764831845,32334
501000,403,401,196,0.25651099,0.13812331523212232,32334
502000,350,404,246,0.25552396,0.1378585482465992,32334
503000,354,353,293,0.25453891,0.1375940469581124,32334
504000,397,347,256,0.25355584,0.13732981163382868,32334
505000,404,376,220,0.25257474999999996,0.1370658425417224,32334
506000,410,365,225,0.25159564,0.13680213995057955,32334
507000,424,371,205,0.25061850999999996,0.13653870413000185,32334
508000,348,390,262,0.24964336,0.1362755353504109,32334
509000,373,376,251,0.24867018999999999,0.13601263388305232,32334
510000,387,386,227,0.24769899999999997,0.13574999999999998,32334
511000,358,303,339,0.24672979,0.13548763397416025,32334
512000,385,358,257,0.24576256,0.13522553607927615,32334
513000,378,424,198,0.24479731,0.13496370658993168,32334
514000,416,385,199,0.24383404,0.1347021457815562,32334
515000,332,423,245,0.24287275,0.1344408539304287,32334
516000,334,401,265,0.24191344,0.13417983131368227,32334
517000,296,444,260,0.24095611,0.13391907820930826,32334
518000,402,398,200,0.24000075999999998,0.13365859489616116,32334
519000,441,367,192,0.23904739,0.13339838165396256,32334
520000,403,382,215,0.238096,0.1331384387633061,32334
521000,322,433,245,0.23714659,0.13287876650566174,32334
522000,336,384,280,0.23619916,0.1326193651633804,32334
523000,354,420,226,0.23525370999999998,0.13236023501969868,32334
524000,374,396,230,0.23431023999999998,0.13210137635874322,32334
525000,357,405,238,0.23336874999999999,0.13184278946553568,32334
526000,437,333,230,0.23242923999999998,0.13158447462599732,32334
527000,408,341,251,0.23149171,0.13132643212695366,32334
528000,361,441,198,0.23055615999999998,0.1310686622561394,32334
529000,313,449,238,0.22962259,0.13081116530220313,32334
530000,372,373,255,0.228691,0.13055394155471228,32334
531000,363,417,220,0.22776138999999998,0.13029699130415784,32334
532000,362,375,263,0.22683375999999997,0.1300403148419595,32334
533000,381,377,242,0.22590811,0.12978391246047039,32334
534000,415,402,183,0.22498443999999998,0.12952778445298221,32334
535000,433,400,167,0.22406274999999998,0.12927193111373028,32334
536000,405,386,209,0.22314303999999996,0.1290163527378985,32334
537000,427,329,244,0.22222530999999998,0.12876104962162452,32334
538000,281,386,333,0.22130955999999996,0.1285060220620049,32334
539000,356,380,264,0.22039578999999998,0.12825127035710027,32334
540000,358,396,246,0.21948399999999996,0.12799679480594056,32334
541000,318,438,244,0.21857418999999997,0.12774259570853033,32334
542000,401,409,190,0.21766635999999998,0.12748867336585393,32334
543000,384,387,229,0.21676050999999996,0.12723502807988096,32334
544000,347,402,251,0.21585663999999996,0.12698166015357165,32334
545000,332,423,245,0.21495474999999997,0.12672856989088221,32334
546000,350,383,267,0.21405483999999997,0.1264757575967705,32334
547000,349,403,248,0.21315690999999998,0.12622322357720117,32334
548000,341,394,265,0.21226095999999997,0.12597096813915168,32334
549000,340,373,287,0.21136698999999998,0.12571899159061747,32334
550000,392,373,235,0.21047499999999997,0.1254672942406179,32334
551000,372,364,264,0.20958498999999994,0.1252158763992018,32334
552000,389,427,184,0.20869696,0.12496473837745316,32334
553000,416,353,231,0.20781090999999996,0.1247138804874971,32334
554000,296,398,306,0.20692683999999997,0.12446330304250543,32334
555000,313,331,356,0.20604474999999997,0.12421300635670272,32334
556000,434,323,243,0.20516463999999995,0.12396299074537209,32334
557000,387,377,236,0.20428650999999995,0.12371325652486125,32334
558000,347,390,263,0.20341035999999996,0.1234638040125884,32334
559000,439,406,155,0.20253618999999998,0.1232146335270484,32334
560000,376,367,257,0.20166399999999998,0.12296574538781879,32334
561000,404,405,191,0.20079378999999994,0.12271713991556597,32334
562000,431,330,239,0.19992555999999997,0.12246881743205142,32334
563000,407,407,186,0.19905931000000007,0.12222077826013787,32334
564000,338,402,260,0.19819504000000004,0.12197302272379563,32334
565000,384,318,298,0.19733275000000006,0.12172555114810901,32334
566000,333,396,271,0.19647244000000005,0.12147836385928264,32334
567000,371,433,196,0.19561411000000006,0.1212314611846479,32334
568000,369,410,221,0.19475776000000006,0.12098484345266955,32334
569000,373,402,225,0.19390339000000004,0.12073851099295208,32334
570000,402,351,247,0.19305100000000006,0.12049246413624652,32334
571000,406,326,268,0.19220059000000003,0.12024670321445699,32334
572000,348,337,315,0.19135216000000005,0.12000122856064743,32334
573000,353,341,306,0.19050571000000005,0.11975604050904841,32334
574000,417,357,226,0.18966124000000004,0.11951113939506389,32334
575000,394,407,199,0.18881875000000004,0.11926652555527816,32334
576000,419,357,224,0.18797824000000005,0.11902219932746277,32334
577000,371,383,246,0.18713971000000004,0.1187781610505835,32334
578000,372,420,208,0.18630316000000005,0.11853441106480744,32334
579000,441,401,158,0.18546859000000004,0.11829094971151011,32334
580000,411,399,190,0.18463600000000002,0.11804777733328255,32334
581000,373,398,229,0.18380539000000004,0.11780489427393867,32334
582000,384,299,317,0.18297676000000002,0.1175623008785225,32334
583000,384,277,339,0.18215011000000006,0.11731999749331547,32334
584000,349,407,244,0.18132544000000006,0.11707798446584394,32334
585000,431,370,199,0.18050275000000002,0.1168362621448866,32334
586000,405,384,211,0.17968204000000002,0.11659483088048202,32334
587000,382,303,315,0.17886331000000003,0.11635369102393628,32334
588000,415,335,250,0.17804656000000005,0.11611284292783061,32334
589000,361,348,291,0.17723179000000003,0.11587228694602915,32334
590000,356,341,303,0.17641900000000005,0.11563202343368671,32334
591000,340,415,245,0.17560819000000003,0.1153920527472567,32334
592000,382,414,204,0.17479936000000004,0.11515237524449896,32334
593000,266,456,278,0.17399251000000002,0.1149129912844879,32334
594000,322,423,255,0.17318764,0.11467390122762042,32334
595000,250,451,299,0.17238475000000003,0.11443510543562416,32334
596000,233,383,384,0.17158384000000004,0.11419660427156565,32334
597000,282,420,298,0.17078491000000004,0.11395839809985864,32334
598000,345,431,224,0.16998796000000002,0.11372048728627239,32334
599000,352,394,254,0.16919299000000004,0.11348287219794014,32334
600000,310,444,246,0.16840000000000005,0.1132455532033676,32334
601000,376,340,284,0.16760899,0.1130085306724415,32334
602000,389,385,226,0.16681996000000002,0.11277180497643828,32334
603000,273,316,411,0.16603291000000003,0.11253537648803276,32334
604000,323,412,265,0.16524784,0.11229924558130701,32334
605000,304,403,293,0.16446475000000002,0.11206341263175915,32334
606000,258,388,354,0.16368364000000002,0.11182787801631236,32334
607000,368,429,203,0.16290451,0.1115926421133239,32334
608000,422,302,276,0.16212736000000003,0.11135770530259423,32334
609000,379,338,283,0.16135219000000003,0.11112306796537622,32334
610000,288,422,290,0.16057900000000003,0.11088873048438438,32334
611000,270,462,268,0.15980779,0.11065469324380431,32334
612000,308,353,339,0.15903856000000002,0.11042095662930207,32334
613000,257,442,301,0.15827131000000003,0.11018752102803372,32334
614000,314,380,306,0.15750604,0.109954386828655,32334
615000,316,394,290,0.15674275000000001,0.109721554421331,32334
616000,321,286,393,0.15598144,0.10948902419774592,32334
617000,288,439,273,0.15522211000000002,0.10925679655111303,32334
618000,286,362,352,0.15446476,0.10902487187618454,32334
619000,329,265,406,0.15370939000000003,0.10879325056926178,32334
620000,388,365,247,0.152956,0.10856193302820527,32334
621000,290,395,315,0.15220459,0.10833091965244505,32334
622000,285,367,348,0.15145516,0.10810021084299093,32334
623000,383,266,351,0.15070771000000002,0.107869807002443,32334
624000,429,379,192,0.14996224,0.10763970853500215,32334
625000,261,385,354,0.14921875,0.10740991584648074,32334
626000,249,364,387,0.14847724,0.10718042934431325,32334
627000,387,263,350,0.14773771000000002,0.10695124943756722,32334
628000,420,338,242,0.14700016000000002,0.1067223765369541,32334
629000,415,415,170,0.14626459,0.10649381105484033,32334
630000,416,271,313,0.145531,0.10626555340525853,32334
631000,352,260,388,0.14479939,0.10603760400391865,32334
632000,391,269,340,0.14406976,0.10580996326821941,32334
633000,398,243,359,0.14334211000000002,0.10558263161725973,32334
634000,377,324,299,0.14261644,0.10535560947185027,32334
635000,361,392,247,0.14189274999999998,0.10512889725452523,32334
636000,334,431,235,0.14117104,0.10490249538955401,32334
637000,382,434,184,0.14045131,0.1046764043029532,32334
638000,445,390,165,0.13973356,0.10445062442249858,32334
639000,428,290,282,0.13901779,0.10422515617773728,32334
640000,443,278,279,0.138304,0.10400000000000001,32334
641000,279,229,492,0.13759219,0.10377515632241342,32334
642000,285,307,408,0.13688236,0.1035506255799127,32334
643000,265,344,391,0.13617451,0.10332640820925407,32334
644000,336,335,329,0.13546864,0.10310250464902762,32334
645000,332,297,371,0.13476475,0.10287891533967011,32334
646000,418,250,332,0.13406284,0.10265564072347805,32334
647000,378,240,382,0.13336290999999997,0.10243268124462071,32334
648000,368,350,282,0.13266496,0.10221003734915346,32334
649000,448,385,167,0.13196898999999998,0.10198770948503116,32334
650000,405,386,209,0.13127499999999998,0.10176569810212163,32334
651000,420,437,143,0.13058298999999998,0.10154400365221933,32334
652000,296,428,276,0.12989296,0.10132262658905913,32334
653000,229,363,408,0.12920490999999998,0.10110156736833029,32334
654000,256,296,448,0.12851884,0.10088082644769049,32334
655000,353,230,417,0.12783474999999997,0.10066040428678003,32334
656000,311,385,304,0.12715263999999998,0.10044030134723622,32334
657000,251,395,354,0.12647250999999998,0.10022051809270788,32334
658000,176,379,445,0.12579436,0.10000105498886998,32334
659000,294,188,518,0.12511819,0.09978191250343843,32334
660000,323,330,347,0.12444399999999997,0.09956309110618505,32334
661000,352,309,339,0.12377178999999998,0.09934459126895266,32334
662000,357,367,276,0.12310155999999998,0.09912641346567037,32334
663000,435,327,238,0.12243330999999998,0.09890855817236896,32334
664000,432,284,284,0.12176703999999998,0.09869102586719651,32334
665000,362,418,220,0.12110274999999997,0.09847381703043406,32334
666000,383,459,158,0.12044043999999997,0.09825693214451163,32334
667000,295,438,267,0.11978010999999997,0.09804037169402419,32334
668000,297,446,257,0.11912175999999997,0.09782413616574794,32334
669000,444,230,326,0.11846538999999998,0.09760822604865675,32334
670000,423,325,252,0.11781099999999996,0.09739264183393873,32334
671000,401,329,270,0.11715858999999997,0.09717738401501294,32334
672000,325,298,377,0.11650815999999997,0.09696245308754643,32334
673000,212,285,503,0.11585970999999996,0.09674784954947124,32334
674000,451,259,290,0.11521323999999997,0.09653357390100184,32334
675000,399,309,292,0.11456874999999997,0.09631962664465248,32334
676000,314,368,318,0.11392623999999997,0.09610600828525497,32334
677000,462,441,97,0.11328570999999996,0.0958927193299765,32334
678000,460,432,108,0.11264715999999997,0.09567976028833776,32334
679000,467,382,151,0.11201058999999997,0.09546713167223109,32334
680000,464,240,296,0.11137599999999996,0.09525483399593904,32334
681000,470,421,109,0.11074338999999996,0.09504286777615296,32334
682000,408,386,206,0.11011275999999996,0.09483123353199195,32334
683000,419,288,293,0.10948410999999997,0.09461993178502182,32334
684000,214,349,437,0.10885743999999997,0.0944089630592744,32334
685000,379,237,384,0.10823274999999996,0.09419832788126717,32334
686000,438,319,243,0.10761003999999996,0.09398802678002276,32334
687000,313,355,332,0.10698930999999995,0.093778060287089,32334
688000,438,238,324,0.10637056000000002,0.09356842893655912,32334
689000,444,440,116,0.10575379000000003,0.09335913326509193,32334
690000,277,363,360,0.10513900000000002,0.09315017381193269,32334
691000,391,331,278,0.10452619000000003,0.09294155111893376,32334
692000,451,436,113,0.10391536000000003,0.09273326573057578,32334
693000,373,460,167,0.10330651000000002,0.09252531819398888,32334
694000,417,345,238,0.10269964000000002,0.09231770905897436,32334
695000,457,215,328,0.10209475000000001,0.09211043887802645,32334
696000,370,453,177,0.10149184000000001,0.09190350820635429,32334
697000,328,221,451,0.10089091000000003,0.09169691760190435,32334
698000,454,286,260,0.10029196000000001,0.09149066762538295,32334
699000,460,231,309,0.09969499000000002,0.09128475884027906,32334
700000,417,355,228,0.09910000000000002,0.09107919181288747,32334
701000,206,292,502,0.09850699000000002,0.09087396711233203,32334
702000,248,400,352,0.09791596000000001,0.09066908531058943,32334
703000,291,421,288,0.09732691000000002,0.090464546982513,32334
704000,215,356,429,0.09673984000000002,0.09026035270585692,32334
705000,214,467,319,0.09615475000000001,0.09005650306130081,32334
706000,378,418,204,0.09557164000000003,0.08985299863247434,32334
707000,431,443,126,0.09499051000000001,0.08964984000598239,32334
708000,270,414,316,0.09441136000000001,0.0894470277714304,32334
709000,300,320,380,0.09383419000000001,0.08924456252145004,32334
710000,371,246,383,0.09325900000000002,0.08904244485172516,32334
711000,306,421,273,0.09268579000000002,0.08884067536101813,32334
712000,232,437,331,0.09211456000000001,0.08863925465119638,32334
713000,355,438,207,0.09154531000000002,0.08843818332725938,32334
714000,317,237,446,0.09097804000000001,0.08823746199736589,32334
715000,395,251,354,0.09041275000000001,0.08803709127286155,32334
716000,388,240,372,0.08984944000000002,0.08783707176830682,32334
717000,345,300,355,0.08928811000000002,0.0876374041015052,32334
718000,119,322,559,0.08872876,0.08743808889353195,32334
719000,293,441,266,0.08817139000000002,0.087239126768763,32334
720000,369,296,335,0.087616,0.08704051835490428,32334
721000,388,379,233,0.08706259000000001,0.08684226428302148,32334
722000,418,455,127,0.08651116000000002,0.08664436518757011,32334
723000,352,464,184,0.08596171000000001,0.08644682170642592,32334
724000,465,445,90,0.08541424,0.08624963448091581,32334
725000,451,394,155,0.08486875,0.08605280415584897,32334
726000,350,279,371,0.08432524000000001,0.08585633137954858,32334
727000,418,185,397,0.08378371000000001,0.08566021680388386,32334
728000,321,143,536,0.08324416,0.08546446108430242,32334
729000,365,171,464,0.08270659,0.08526906487986322,32334
730000,189,328,483,0.082171,0.08507402885326977,32334
731000,340,340,320,0.08163739,0.08487935367090393,32334
732000,420,457,123,0.08110576000000001,0.08468504000286003,32334
733000,289,450,261,0.08057611,0.08449108852297939,32334
734000,314,473,213,0.08004844000000001,0.08429749990888549,32334
735000,176,422,402,0.07952275,0.08410427484201945,32334
736000,374,295,331,0.07899904,0.08391141400767595,32334
737000,376,278,346,0.07847731000000001,0.08371891809503977,32334
738000,447,148,405,0.07795756000000001,0.0835267877972227,32334
739000,469,435,96,0.07743979,0.08333502381130094,32334
740000,325,449,226,0.076924,0.08314362683835311,32334
741000,266,272,462,0.07641019,0.08295259758349864,32334
742000,322,386,292,0.07589836,0.08276193675593677,32334
743000,389,169,442,0.07538850999999999,0.08257164506898601,32334
744000,324,315,361,0.07488064,0.08238172324012422,32334
745000,166,329,505,0.07437474999999999,0.08219217199102913,32334
746000,396,197,407,0.07387084,0.08200299204761954,32334
747000,386,462,152,0.07336891,0.081814184140097,32334
748000,457,452,91,0.07286896,0.08162574900298805,32334
749000,164,431,405,0.07237099,0.08143768737518713,32334
750000,288,403,309,0.071875,0.08125,32334
751000,358,446,196,0.07138099,0.08106268762518788,32334
752000,270,457,273,0.07088896,0.08087575100301206,32334
753000,292,464,244,0.07039891,0.08068919089027927,32334
754000,252,466,282,0.06991084,0.08050300804838763,32334
755000,424,446,130,0.06942475,0.08031720324337323,32334
756000,352,192,456,0.06894064,0.08013177724595746,32334
757000,114,335,551,0.06845851,0.07994673083159495,32334
758000,311,244,445,0.06797836,0.0797620647805222,32334
759000,363,372,265,0.06750018999999999,0.07957777987780693,32334
760000,102,467,431,0.067024,0.07939387691339814,32334
761000,149,441,410,0.06654979,0.07921035668217696,32334
762000,280,446,274,0.06607756,0.0790272199840081,32334
763000,453,424,123,0.06560730999999999,0.07884446762379227,32334
764000,333,460,207,0.06513904,0.07866210041151904,32334
765000,147,370,483,0.06467275,0.07848011916232094,32334
766000,279,437,284,0.06420843999999999,0.07829852469652791,32334
767000,467,455,78,0.06374611,0.07811731783972291,32334
768000,231,457,312,0.06328575999999998,0.07793649942279812,32334
769000,458,469,73,0.06282738999999998,0.07775607028201219,32334
770000,413,442,145,0.06237099999999999,0.07757603125904813,32334
771000,181,454,365,0.061916589999999994,0.07739638320107237,32334
772000,129,365,506,0.06146415999999999,0.07721712696079437,32334
773000,284,463,253,0.06101370999999999,0.07703826339652753,32334
774000,101,468,431,0.06056523999999999,0.07685979337225066,32334
775000,173,464,363,0.06011874999999999,0.0766817177576707,32334
776000,370,271,359,0.059674239999999996,0.07650403742828628,32334
777000,415,236,349,0.05923170999999999,0.07632675326545224,32334
778000,256,120,624,0.05879115999999999,0.07614986615644523,32334
779000,182,121,697,0.05835258999999999,0.07597337699453038,32334
780000,81,206,713,0.057915999999999995,0.07579728667902885,32334
781000,310,289,401,0.05748138999999999,0.07562159611538671,32334
782000,375,382,243,0.05704875999999999,0.07544630621524467,32334
783000,307,423,270,0.056618109999999985,0.0752714178965091,32334
784000,239,481,280,0.05618943999999999,0.07509693208342405,32334
785000,88,393,519,0.05576274999999999,0.0749228497066447,32334
786000,350,365,285,0.05533803999999999,0.0747491717033116,32334
787000,340,359,301,0.05491530999999999,0.07457589901712651,32334
788000,431,254,315,0.054494559999999984,0.07440303259842923,32334
789000,333,230,437,0.054075789999999985,0.07423057340427584,32334
790000,293,389,318,0.05365899999999999,0.07405852239851815,32334
791000,398,484,118,0.05324418999999998,0.07388688055188454,32334
792000,441,487,72,0.05283135999999999,0.07371564884206207,32334
793000,397,454,149,0.05242050999999998,0.07354482825378006,32334
794000,423,205,372,0.052011639999999984,0.07337441977889504,32334
795000,410,227,363,0.05160474999999999,0.07320442441647712,32334
796000,221,74,705,0.05119983999999999,0.07303484317289788,32334
797000,93,368,539,0.05079690999999999,0.07286567706191968,32334
798000,239,138,623,0.05039595999999999,0.07269692710478667,32334
799000,138,204,658,0.049996989999999984,0.07252859433031719,32334
800000,464,155,381,0.049599999999999984,0.0723606797749979,32334
801000,338,189,473,0.04920498999999998,0.07219318448307949,32334
802000,322,199,479,0.04881195999999998,0.07202610950667411,32334
803000,209,79,712,0.048420909999999984,0.07185945590585456,32334
804000,91,228,681,0.04803183999999998,0.07169322474875509,32334
805000,96,141,763,0.047644749999999986,0.07152741711167412,32334
806000,139,392,469,0.047259639999999985,0.07136203407917888,32334
807000,475,210,315,0.04687650999999998,0.07119707674421169,32334
808000,396,337,267,0.04649535999999998,0.07103254620819838,32334
809000,196,308,496,0.04611618999999998,0.0708684435811586,32334
810000,298,341,361,0.04573899999999998,0.0707047699818182,32334
811000,313,160,527,0.04536378999999999,0.07054152653772353,32334
812000,321,156,523,0.04499055999999998,0.07037871438535806,32334
813000,287,107,606,0.04461931000000002,0.07021633467026109,32334
814000,283,143,574,0.044250040000000025,0.07005438854714849,32334
815000,190,85,725,0.04388275000000002,0.06989287718003609,32334
816000,238,147,615,0.04351744000000002,0.06973180174236505,32334
817000,54,80,866,0.04315411000000002,0.06957116341712982,32334
818000,49,239,712,0.04279276000000002,0.06941096339700842,32334
819000,96,328,576,0.04243339000000002,0.06925120288449531,32334
820000,178,125,697,0.04207600000000002,0.06909188309203679,32334
821000,252,62,686,0.041720590000000016,0.06893300524216904,32334
822000,96,109,795,0.04136716000000002,0.06877457056765882,32334
823000,55,164,781,0.04101571000000002,0.06861658031164694,32334
824000,54,223,723,0.04066624000000002,0.06845903572779467,32334
825000,92,217,691,0.040318750000000014,0.06830193808043292,32334
826000,65,336,599,0.039973240000000014,0.06814528864471438,32334
827000,151,348,501,0.03962971000000001,0.0679890887067689,32334
828000,78,221,701,0.03928816000000001,0.06783333956386185,32334
829000,100,60,840,0.03894859000000001,0.06767804252455573,32334
830000,296,174,530,0.03861100000000001,0.06752319890887507,32334
831000,205,223,572,0.03827539000000001,0.06736881004847484,32334
832000,62,217,721,0.03794176000000001,0.06721487728681214,32334
833000,63,279,658,0.03761011000000001,0.06706140197932164,32334
834000,60,316,624,0.03728044000000001,0.0669083854935946,32334
835000,61,305,634,0.03695275000000001,0.06675582920956168,32334
836000,52,158,790,0.036627040000000013,0.0666037345196796,32334
837000,173,451,376,0.03630331000000001,0.06645210282912188,32334
838000,41,495,464,0.03598156000000001,0.06630093555597347,32334
839000,69,483,448,0.03566179000000001,0.06615023413142981,32334
840000,305,213,482,0.035344000000000014,0.066,32334
841000,46,244,710,0.03502819000000001,0.06585023461971463,32334
842000,61,474,465,0.034714360000000014,0.06570093946233792,32334
843000,48,480,472,0.034402510000000004,0.06555211601358478,32334
844000,57,464,479,0.03409264000000001,0.06540376577334257,32334
845000,169,388,443,0.03378475000000001,0.0652558902558979,32334
846000,168,472,360,0.03347884000000001,0.06510849099016841,32334
847000,427,339,234,0.03317491000000001,0.06496156951994009,32334
848000,479,177,344,0.03287296000000001,0.06481512740410963,32334
849000,429,348,223,0.03257299,0.06466916621693272,32334
850000,354,388,258,0.032275000000000005,0.06452368754827782,32334
851000,53,499,448,0.031978990000000006,0.064378693003886,32334
852000,40,488,472,0.031684960000000005,0.0642341842056368,32334
853000,54,480,466,0.03139291000000001,0.06409016279182041,32334
854000,268,483,249,0.031102840000000007,0.06394663041741624,32334
855000,106,483,411,0.03081475000000001,0.06380358875437833,32334
856000,41,375,584,0.030528640000000003,0.0636610394919274,32334
857000,46,198,756,0.030244510000000002,0.06351898433685016,32334
858000,400,58,542,0.029962360000000007,0.06337742501380592,32334
859000,300,150,550,0.029682190000000004,0.06323636326564061,32334
860000,48,48,904,0.029404,0.0630958008537088,32334
861000,37,134,829,0.029127790000000008,0.06295573955820355,32334
862000,32,366,602,0.02885356,0.06281618117849463,32334
863000,61,202,737,0.028581310000000006,0.0626771275334754,32334
864000,251,41,708,0.028311040000000003,0.06253858046191833,32334
865000,65,39,896,0.028042749999999998,0.06240054182283984,32334
866000,62,144,794,0.027776440000000006,0.0622630134958745,32334
867000,37,243,720,0.027512110000000006,0.062125997381658964,32334
868000,36,40,924,0.027249760000000005,0.06198949540222607,32334
869000,36,48,916,0.026989390000000002,0.061853509501409276,32334
870000,233,62,705,0.026731000000000005,0.061718041645257966,32334
871000,41,210,749,0.02647459,0.061583093822463846,32334
872000,51,42,907,0.02622016,0.061448668044798926,32334
873000,220,47,733,0.025967709999999998,0.06131476634756547,32334
874000,379,52,569,0.025717240000000002,0.06118139079005828,32334
875000,38,54,908,0.02546875,0.06104854345603981,32334
876000,33,142,825,0.02522224,0.06091622645422859,32334
877000,29,38,933,0.02497771,0.06078444191880136,32334
878000,42,48,910,0.02473516,0.06065319200990952,32334
879000,200,263,537,0.02449459,0.06052247891421028,32334
880000,191,110,699,0.024256,0.06039230484541327,32334
881000,144,190,666,0.024019389999999998,0.0602626720448429,32334
882000,31,33,936,0.02378476,0.06013358278201743,32334
883000,30,177,793,0.023552109999999998,0.06000503935524494,32334
884000,180,76,744,0.02332144,0.05987704409223731,32334
885000,231,376,393,0.023092749999999995,0.059749599350742574,32334
886000,42,214,744,0.022866039999999997,0.05962270751919646,32334
887000,64,35,901,0.022641309999999998,0.05949637101739396,32334
888000,340,54,606,0.022418559999999997,0.05937059229718165,32334
889000,145,27,828,0.022197789999999995,0.059245373843171516,32334
890000,197,161,642,0.021979,0.05912071817347735,32334
891000,32,42,926,0.021762189999999997,0.05899662784047445,32334
892000,29,37,934,0.021547359999999998,0.058873105431583694,32334
893000,88,202,710,0.021334509999999998,0.058750153570080926,32334
894000,24,65,911,0.021123639999999996,0.058627774915932844,32334
895000,106,33,861,0.020914749999999996,0.058505972166660314,32334
896000,413,100,487,0.020707839999999998,0.05838474805823049,32334
897000,487,415,98,0.020502909999999996,0.05826410536597883,32334
898000,482,401,117,0.02029996,0.058144046905562366,32334
899000,492,214,294,0.020098989999999997,0.0580245755339457,32334
900000,173,311,516,0.019899999999999994,0.05790569415042095,32334
901000,17,35,948,0.019702989999999997,0.05778740569766337,32334
902000,24,209,767,0.019507959999999994,0.05766971316282428,32334
903000,26,27,947,0.019314909999999998,0.057552619578662756,32334
904000,124,35,841,0.019123839999999996,0.05743612802471824,32334
905000,161,133,706,0.018934749999999993,0.057320241628525656,32334
906000,55,35,910,0.018747639999999996,0.057204963566875267,32334
907000,31,241,728,0.018562509999999997,0.05709029706711926,32334
908000,33,485,482,0.018379359999999994,0.05697624540852743,32334
909000,26,492,482,0.018198189999999996,0.05686281192369425,32334
910000,23,483,494,0.018018999999999993,0.05675,32334
911000,19,206,775,0.017841789999999996,0.05663781308112845,32334
912000,10,35,955,0.017666559999999994,0.05652625466864418,32334
913000,26,30,944,0.017493309999999995,0.05641532832363239,32334
914000,22,34,944,0.017322039999999993,0.05630503766840453,32334
915000,24,269,707,0.017152749999999994,0.05619538638827313,32334
916000,31,327,642,0.016985439999999994,0.05608637823339956,32334
917000,27,28,945,0.016820109999999992,0.05597801702071849,32334
918000,18,263,719,0.016656759999999993,0.055870306635943306,32334
919000,27,26,947,0.016495389999999995,0.055763251035656866,32334
920000,37,21,942,0.016335999999999993,0.05565685424949238,32334
921000,24,29,947,0.016178589999999993,0.0555511203824093,32334
922000,24,28,948,0.016023159999999995,0.05544605361706988,32334
923000,23,163,814,0.015869709999999995,0.05534165821632197,32334
924000,16,33,951,0.015718239999999994,0.05523793852579428,32334
925000,13,25,962,0.015568749999999994,0.05513489897661093,32334
926000,22,159,819,0.015421239999999992,0.05503254408823211,32334
927000,24,19,957,0.015275709999999994,0.054930878471428794,32334
928000,16,36,948,0.015132159999999993,0.054829906831399544,32334
929000,61,119,820,0.014990589999999995,0.05472963397103835,32334
930000,189,16,795,0.014850999999999993,0.05463006479436303,32334
931000,82,34,884,0.014713389999999993,0.054531204310114476,32334
932000,301,262,437,0.014577759999999992,0.054433057635537796,32334
933000,62,23,915,0.014444109999999993,0.0543356300003575,32334
934000,18,19,963,0.014312439999999992,0.05423892675095949,32334
935000,20,35,945,0.014182749999999994,0.05414295335479413,32334
936000,25,28,947,0.014055039999999994,0.054047715405015524,32334
937000,23,33,944,0.013929309999999993,0.05395321862537351,32334
938000,18,23,959,0.013805560000000007,0.053859468875376515,32334
939000,20,19,961,0.013683790000000006,0.05376647215574469,32334
940000,24,19,957,0.013564000000000007,0.053674234614174775,32334
941000,122,19,859,0.013446190000000007,0.053582762551439886,32334
942000,488,88,424,0.013330360000000006,0.053492062427849776,32334
943000,484,19,497,0.013216510000000006,0.053402140870099306,32334
944000,128,37,835,0.013104640000000006,0.053313004678535794,32334
945000,21,12,967,0.012994750000000006,0.05322466083487862,32334
946000,77,24,899,0.012886840000000005,0.05313711651042802,32334
947000,75,19,906,0.012780910000000005,0.05305037907480366,32334
948000,183,17,800,0.012676960000000004,0.05296445610525777,32334
949000,323,17,660,0.012574990000000005,0.05287935539661224,32334
950000,12,14,974,0.012475000000000003,0.052795084971874746,32334
951000,23,271,706,0.012376990000000004,0.05271165309359439,32334
952000,18,487,495,0.012280960000000004,0.0526290682760248,32334
953000,19,297,684,0.012186910000000004,0.052547339298169765,32334
954000,18,19,963,0.012094840000000004,0.052466475217795634,32334
955000,158,18,824,0.012004750000000005,0.0523864853865046,32334
956000,21,24,955,0.011916640000000004,0.05230737946597434,32334
957000,13,17,970,0.011830510000000002,0.052229167445482734,32334
958000,200,20,780,0.011746360000000004,0.05215185966085152,32334
959000,426,318,256,0.011664190000000003,0.052075466814959954,32334
960000,73,221,706,0.011584000000000004,0.052000000000000005,32334
961000,14,16,970,0.011505790000000002,0.051925470721667824,32334
962000,12,194,794,0.011429560000000002,0.051851890925513705,32334
